image_id,class,score,xmin,ymin,xmax,ymax,width,height
Shykat_02_004_jpg.rf.83239eec04cacba9524f480e3a49f6d6.jpg,bus,0.94,854,556,1020,802,1024,1024
Shykat_02_004_jpg.rf.83239eec04cacba9524f480e3a49f6d6.jpg,minivan,0.67,350,643,472,772,1024,1024
Shykat_02_004_jpg.rf.83239eec04cacba9524f480e3a49f6d6.jpg,truck,0.55,599,662,651,720,1024,1024
Shykat_02_004_jpg.rf.83239eec04cacba9524f480e3a49f6d6.jpg,minivan,0.49,536,668,572,704,1024,1024
Shykat_02_004_jpg.rf.83239eec04cacba9524f480e3a49f6d6.jpg,suv,0.44,355,651,479,774,1024,1024
Shykat_02_004_jpg.rf.83239eec04cacba9524f480e3a49f6d6.jpg,pickup,0.38,599,659,647,720,1024,1024
Shykat_02_004_jpg.rf.83239eec04cacba9524f480e3a49f6d6.jpg,van,0.37,533,669,571,702,1024,1024
Shykat_02_004_jpg.rf.83239eec04cacba9524f480e3a49f6d6.jpg,van,0.37,355,651,479,774,1024,1024
Shykat_02_004_jpg.rf.83239eec04cacba9524f480e3a49f6d6.jpg,truck,0.37,108,575,202,647,1024,1024
Shykat_02_004_jpg.rf.83239eec04cacba9524f480e3a49f6d6.jpg,car,0.35,467,676,498,728,1024,1024
Shykat_02_004_jpg.rf.83239eec04cacba9524f480e3a49f6d6.jpg,truck,0.34,510,655,534,694,1024,1024
Shykat_02_004_jpg.rf.83239eec04cacba9524f480e3a49f6d6.jpg,minivan,0.34,723,681,782,748,1024,1024
Shykat_02_004_jpg.rf.83239eec04cacba9524f480e3a49f6d6.jpg,van,0.33,647,678,744,740,1024,1024
Shykat_02_004_jpg.rf.83239eec04cacba9524f480e3a49f6d6.jpg,pickup,0.32,727,680,782,749,1024,1024
Shykat_02_004_jpg.rf.83239eec04cacba9524f480e3a49f6d6.jpg,bus,0.32,601,659,648,718,1024,1024
Shykat_02_004_jpg.rf.83239eec04cacba9524f480e3a49f6d6.jpg,bus,0.31,0,562,47,629,1024,1024
Shykat_02_004_jpg.rf.83239eec04cacba9524f480e3a49f6d6.jpg,pickup,0.31,509,650,533,695,1024,1024
Shykat_02_004_jpg.rf.83239eec04cacba9524f480e3a49f6d6.jpg,bus,0.30,508,650,533,695,1024,1024
Shykat_5_ (106)_jpg.rf.dfb4bdb5e653b3e2af95165a8622c3c1.jpg,bus,0.97,638,746,848,977,1024,1024
Shykat_5_ (106)_jpg.rf.dfb4bdb5e653b3e2af95165a8622c3c1.jpg,bus,0.78,827,8,1021,489,1024,1024
Shykat_5_ (106)_jpg.rf.dfb4bdb5e653b3e2af95165a8622c3c1.jpg,minivan,0.61,392,733,441,811,1024,1024
Shykat_5_ (106)_jpg.rf.dfb4bdb5e653b3e2af95165a8622c3c1.jpg,motorbike,0.57,249,778,282,840,1024,1024
Shykat_5_ (106)_jpg.rf.dfb4bdb5e653b3e2af95165a8622c3c1.jpg,car,0.53,569,757,627,829,1024,1024
Shykat_5_ (106)_jpg.rf.dfb4bdb5e653b3e2af95165a8622c3c1.jpg,bus,0.53,609,296,828,558,1024,1024
Shykat_5_ (106)_jpg.rf.dfb4bdb5e653b3e2af95165a8622c3c1.jpg,minivan,0.49,571,748,621,827,1024,1024
Shykat_5_ (106)_jpg.rf.dfb4bdb5e653b3e2af95165a8622c3c1.jpg,truck,0.49,505,653,543,724,1024,1024
Shykat_5_ (106)_jpg.rf.dfb4bdb5e653b3e2af95165a8622c3c1.jpg,auto rickshaw,0.45,363,686,393,740,1024,1024
Shykat_5_ (106)_jpg.rf.dfb4bdb5e653b3e2af95165a8622c3c1.jpg,bus,0.41,494,389,605,532,1024,1024
Shykat_5_ (106)_jpg.rf.dfb4bdb5e653b3e2af95165a8622c3c1.jpg,bus,0.41,502,653,548,718,1024,1024
Shykat_5_ (106)_jpg.rf.dfb4bdb5e653b3e2af95165a8622c3c1.jpg,minivan,0.39,558,715,590,747,1024,1024
Shykat_5_ (106)_jpg.rf.dfb4bdb5e653b3e2af95165a8622c3c1.jpg,van,0.38,280,717,359,789,1024,1024
Shykat_5_ (106)_jpg.rf.dfb4bdb5e653b3e2af95165a8622c3c1.jpg,bicycle,0.37,532,770,575,864,1024,1024
Shykat_5_ (106)_jpg.rf.dfb4bdb5e653b3e2af95165a8622c3c1.jpg,car,0.36,557,713,591,746,1024,1024
Shykat_5_ (106)_jpg.rf.dfb4bdb5e653b3e2af95165a8622c3c1.jpg,bus,0.36,475,661,498,691,1024,1024
Shykat_5_ (106)_jpg.rf.dfb4bdb5e653b3e2af95165a8622c3c1.jpg,minivan,0.35,439,705,476,761,1024,1024
Shykat_5_ (106)_jpg.rf.dfb4bdb5e653b3e2af95165a8622c3c1.jpg,van,0.34,439,706,475,761,1024,1024
Shykat_5_ (106)_jpg.rf.dfb4bdb5e653b3e2af95165a8622c3c1.jpg,three wheelers (CNG),0.34,392,733,442,810,1024,1024
Shykat_5_ (106)_jpg.rf.dfb4bdb5e653b3e2af95165a8622c3c1.jpg,motorbike,0.33,532,770,575,864,1024,1024
Shykat_5_ (106)_jpg.rf.dfb4bdb5e653b3e2af95165a8622c3c1.jpg,minivan,0.32,276,717,360,791,1024,1024
Shykat_5_ (106)_jpg.rf.dfb4bdb5e653b3e2af95165a8622c3c1.jpg,truck,0.32,19,0,341,725,1024,1024
Shykat_5_ (106)_jpg.rf.dfb4bdb5e653b3e2af95165a8622c3c1.jpg,van,0.32,390,735,447,815,1024,1024
Shykat_5_ (106)_jpg.rf.dfb4bdb5e653b3e2af95165a8622c3c1.jpg,car,0.31,430,706,478,764,1024,1024
Shykat_5_ (34)_jpg.rf.bf7a7ca319fa7430a13b2eeddc2196d6.jpg,motorbike,0.74,329,719,427,887,1024,1024
Shykat_5_ (34)_jpg.rf.bf7a7ca319fa7430a13b2eeddc2196d6.jpg,truck,0.69,579,0,1009,1023,1024,1024
Shykat_5_ (34)_jpg.rf.bf7a7ca319fa7430a13b2eeddc2196d6.jpg,bicycle,0.57,348,771,408,890,1024,1024
Shykat_5_ (34)_jpg.rf.bf7a7ca319fa7430a13b2eeddc2196d6.jpg,motorbike,0.49,347,768,410,889,1024,1024
Shykat_5_ (34)_jpg.rf.bf7a7ca319fa7430a13b2eeddc2196d6.jpg,three wheelers (CNG),0.46,474,540,497,572,1024,1024
Shykat_5_ (34)_jpg.rf.bf7a7ca319fa7430a13b2eeddc2196d6.jpg,bus,0.46,579,0,1009,1023,1024,1024
Shykat_5_ (34)_jpg.rf.bf7a7ca319fa7430a13b2eeddc2196d6.jpg,truck,0.41,578,482,639,541,1024,1024
Shykat_5_ (34)_jpg.rf.bf7a7ca319fa7430a13b2eeddc2196d6.jpg,bicycle,0.39,329,719,427,887,1024,1024
Shykat_5_ (34)_jpg.rf.bf7a7ca319fa7430a13b2eeddc2196d6.jpg,bus,0.35,489,24,649,464,1024,1024
Shykat_02_020_jpg.rf.deddb99792c580f276d35d5aa50e0247.jpg,motorbike,0.50,435,632,466,696,1024,1024
Shykat_02_020_jpg.rf.deddb99792c580f276d35d5aa50e0247.jpg,motorbike,0.48,58,706,1023,964,1024,1024
Shykat_02_020_jpg.rf.deddb99792c580f276d35d5aa50e0247.jpg,bicycle,0.43,439,638,467,697,1024,1024
Shykat_02_020_jpg.rf.deddb99792c580f276d35d5aa50e0247.jpg,auto rickshaw,0.43,571,610,594,646,1024,1024
Shykat_02_020_jpg.rf.deddb99792c580f276d35d5aa50e0247.jpg,bus,0.38,0,589,93,836,1024,1024
Shykat_02_020_jpg.rf.deddb99792c580f276d35d5aa50e0247.jpg,bicycle,0.34,533,622,552,668,1024,1024
Shykat_02_020_jpg.rf.deddb99792c580f276d35d5aa50e0247.jpg,three wheelers (CNG),0.32,2,602,75,830,1024,1024
Shykat_02_020_jpg.rf.deddb99792c580f276d35d5aa50e0247.jpg,truck,0.30,571,610,594,646,1024,1024
Shykat_4_ (28)_jpg.rf.c057111062d7a008142e120963471e17.jpg,bus,0.85,48,40,585,600,1024,1024
Shykat_4_ (28)_jpg.rf.c057111062d7a008142e120963471e17.jpg,motorbike,0.73,894,232,927,298,1024,1024
Shykat_4_ (28)_jpg.rf.c057111062d7a008142e120963471e17.jpg,rickshaw,0.71,800,191,841,271,1024,1024
Shykat_4_ (28)_jpg.rf.c057111062d7a008142e120963471e17.jpg,rickshaw,0.64,496,282,562,414,1024,1024
Shykat_4_ (28)_jpg.rf.c057111062d7a008142e120963471e17.jpg,motorbike,0.62,886,200,930,300,1024,1024
Shykat_4_ (28)_jpg.rf.c057111062d7a008142e120963471e17.jpg,bus,0.57,512,226,854,666,1024,1024
Shykat_4_ (28)_jpg.rf.c057111062d7a008142e120963471e17.jpg,rickshaw,0.56,922,183,956,244,1024,1024
Shykat_4_ (28)_jpg.rf.c057111062d7a008142e120963471e17.jpg,auto rickshaw,0.53,920,172,956,242,1024,1024
Shykat_4_ (28)_jpg.rf.c057111062d7a008142e120963471e17.jpg,van,0.39,488,224,861,641,1024,1024
Shykat_4_ (28)_jpg.rf.c057111062d7a008142e120963471e17.jpg,three wheelers (CNG),0.36,501,237,852,645,1024,1024
Shykat_4_ (28)_jpg.rf.c057111062d7a008142e120963471e17.jpg,minivan,0.35,497,223,864,637,1024,1024
Shykat_4_ (28)_jpg.rf.c057111062d7a008142e120963471e17.jpg,suv,0.35,499,207,855,634,1024,1024
Shykat_4_ (28)_jpg.rf.c057111062d7a008142e120963471e17.jpg,three wheelers (CNG),0.35,920,175,956,244,1024,1024
Shykat_4_ (28)_jpg.rf.c057111062d7a008142e120963471e17.jpg,bicycle,0.35,856,205,886,287,1024,1024
Shykat_4_ (28)_jpg.rf.c057111062d7a008142e120963471e17.jpg,truck,0.34,786,135,813,164,1024,1024
Shykat_4_ (28)_jpg.rf.c057111062d7a008142e120963471e17.jpg,van,0.34,376,866,556,1016,1024,1024
Shykat_4_ (28)_jpg.rf.c057111062d7a008142e120963471e17.jpg,bicycle,0.33,886,200,930,300,1024,1024
Shykat_4_ (28)_jpg.rf.c057111062d7a008142e120963471e17.jpg,car,0.32,1001,169,1023,242,1024,1024
Shykat_4_ (28)_jpg.rf.c057111062d7a008142e120963471e17.jpg,rickshaw,0.31,852,192,881,261,1024,1024
Sabiha_(2)_jpg.rf.f68dcb552bc0b6c87c5e44f91499addc.jpg,three wheelers (CNG),0.86,173,618,291,744,1024,1024
Sabiha_(2)_jpg.rf.f68dcb552bc0b6c87c5e44f91499addc.jpg,car,0.86,4,694,239,912,1024,1024
Sabiha_(2)_jpg.rf.f68dcb552bc0b6c87c5e44f91499addc.jpg,bus,0.71,604,453,1023,702,1024,1024
Sabiha_(2)_jpg.rf.f68dcb552bc0b6c87c5e44f91499addc.jpg,three wheelers (CNG),0.69,347,550,444,616,1024,1024
Sabiha_(2)_jpg.rf.f68dcb552bc0b6c87c5e44f91499addc.jpg,car,0.69,296,642,480,732,1024,1024
Sabiha_(2)_jpg.rf.f68dcb552bc0b6c87c5e44f91499addc.jpg,three wheelers (CNG),0.64,937,640,1022,741,1024,1024
Sabiha_(2)_jpg.rf.f68dcb552bc0b6c87c5e44f91499addc.jpg,three wheelers (CNG),0.54,289,720,624,983,1024,1024
Sabiha_(2)_jpg.rf.f68dcb552bc0b6c87c5e44f91499addc.jpg,car,0.54,681,707,1012,859,1024,1024
Sabiha_(2)_jpg.rf.f68dcb552bc0b6c87c5e44f91499addc.jpg,car,0.53,0,662,158,732,1024,1024
Sabiha_(2)_jpg.rf.f68dcb552bc0b6c87c5e44f91499addc.jpg,three wheelers (CNG),0.50,0,617,65,673,1024,1024
Sabiha_(2)_jpg.rf.f68dcb552bc0b6c87c5e44f91499addc.jpg,car,0.45,333,629,520,707,1024,1024
Sabiha_(2)_jpg.rf.f68dcb552bc0b6c87c5e44f91499addc.jpg,car,0.39,700,746,1021,920,1024,1024
Sabiha_(2)_jpg.rf.f68dcb552bc0b6c87c5e44f91499addc.jpg,car,0.38,700,705,942,795,1024,1024
Sabiha_(2)_jpg.rf.f68dcb552bc0b6c87c5e44f91499addc.jpg,truck,0.38,23,518,177,641,1024,1024
Sabiha_(2)_jpg.rf.f68dcb552bc0b6c87c5e44f91499addc.jpg,car,0.37,341,601,514,679,1024,1024
Sabiha_(2)_jpg.rf.f68dcb552bc0b6c87c5e44f91499addc.jpg,three wheelers (CNG),0.37,260,558,329,606,1024,1024
Sabiha_(2)_jpg.rf.f68dcb552bc0b6c87c5e44f91499addc.jpg,pickup,0.36,371,500,435,543,1024,1024
Sabiha_(2)_jpg.rf.f68dcb552bc0b6c87c5e44f91499addc.jpg,motorbike,0.35,530,527,560,568,1024,1024
Sabiha_(2)_jpg.rf.f68dcb552bc0b6c87c5e44f91499addc.jpg,car,0.35,530,562,613,649,1024,1024
Sabiha_(2)_jpg.rf.f68dcb552bc0b6c87c5e44f91499addc.jpg,car,0.33,702,800,1008,984,1024,1024
Sabiha_(2)_jpg.rf.f68dcb552bc0b6c87c5e44f91499addc.jpg,bus,0.33,26,526,174,642,1024,1024
Sabiha_(2)_jpg.rf.f68dcb552bc0b6c87c5e44f91499addc.jpg,car,0.32,262,667,452,814,1024,1024
Sabiha_(2)_jpg.rf.f68dcb552bc0b6c87c5e44f91499addc.jpg,three wheelers (CNG),0.32,620,638,767,801,1024,1024
Sabiha_(2)_jpg.rf.f68dcb552bc0b6c87c5e44f91499addc.jpg,three wheelers (CNG),0.32,365,536,468,599,1024,1024
Sabiha_(2)_jpg.rf.f68dcb552bc0b6c87c5e44f91499addc.jpg,pickup,0.32,0,616,67,672,1024,1024
Sabiha_(2)_jpg.rf.f68dcb552bc0b6c87c5e44f91499addc.jpg,motorbike,0.32,289,616,344,671,1024,1024
Sabiha_(2)_jpg.rf.f68dcb552bc0b6c87c5e44f91499addc.jpg,pickup,0.31,23,518,177,641,1024,1024
Sabiha_(2)_jpg.rf.f68dcb552bc0b6c87c5e44f91499addc.jpg,three wheelers (CNG),0.30,371,499,436,541,1024,1024
Shykat_02_022_jpg.rf.9eba21c6ffdf46cd0c6e58007333491d.jpg,minivan,0.60,436,659,493,732,1024,1024
Shykat_02_022_jpg.rf.9eba21c6ffdf46cd0c6e58007333491d.jpg,truck,0.60,360,625,422,718,1024,1024
Shykat_02_022_jpg.rf.9eba21c6ffdf46cd0c6e58007333491d.jpg,bus,0.55,420,642,453,697,1024,1024
Shykat_02_022_jpg.rf.9eba21c6ffdf46cd0c6e58007333491d.jpg,bus,0.55,931,618,1023,774,1024,1024
Shykat_02_022_jpg.rf.9eba21c6ffdf46cd0c6e58007333491d.jpg,van,0.54,433,662,499,728,1024,1024
Shykat_02_022_jpg.rf.9eba21c6ffdf46cd0c6e58007333491d.jpg,motorbike,0.50,152,629,253,852,1024,1024
Shykat_02_022_jpg.rf.9eba21c6ffdf46cd0c6e58007333491d.jpg,bicycle,0.47,154,646,251,852,1024,1024
Shykat_02_022_jpg.rf.9eba21c6ffdf46cd0c6e58007333491d.jpg,bus,0.47,893,663,923,716,1024,1024
Shykat_02_022_jpg.rf.9eba21c6ffdf46cd0c6e58007333491d.jpg,truck,0.44,526,426,652,590,1024,1024
Shykat_02_022_jpg.rf.9eba21c6ffdf46cd0c6e58007333491d.jpg,bus,0.40,0,0,175,526,1024,1024
Shykat_02_022_jpg.rf.9eba21c6ffdf46cd0c6e58007333491d.jpg,suv,0.39,433,662,499,728,1024,1024
Shykat_02_022_jpg.rf.9eba21c6ffdf46cd0c6e58007333491d.jpg,pickup,0.39,436,658,492,730,1024,1024
Shykat_02_022_jpg.rf.9eba21c6ffdf46cd0c6e58007333491d.jpg,three wheelers (CNG),0.39,435,657,492,730,1024,1024
Shykat_02_022_jpg.rf.9eba21c6ffdf46cd0c6e58007333491d.jpg,motorbike,0.38,160,702,234,854,1024,1024
Shykat_02_022_jpg.rf.9eba21c6ffdf46cd0c6e58007333491d.jpg,pickup,0.36,360,625,422,718,1024,1024
Shykat_02_022_jpg.rf.9eba21c6ffdf46cd0c6e58007333491d.jpg,truck,0.33,301,655,333,709,1024,1024
Shykat_02_022_jpg.rf.9eba21c6ffdf46cd0c6e58007333491d.jpg,pickup,0.32,301,654,333,710,1024,1024
Sabiha_(23)_jpg.rf.420c4a7d3f78e2d7730fc60f0864642d.jpg,bus,0.79,18,0,457,458,1024,1024
Sabiha_(23)_jpg.rf.420c4a7d3f78e2d7730fc60f0864642d.jpg,bicycle,0.72,885,614,990,718,1024,1024
Sabiha_(23)_jpg.rf.420c4a7d3f78e2d7730fc60f0864642d.jpg,rickshaw,0.57,545,938,586,995,1024,1024
Sabiha_(23)_jpg.rf.420c4a7d3f78e2d7730fc60f0864642d.jpg,truck,0.56,109,528,522,953,1024,1024
Sabiha_(23)_jpg.rf.420c4a7d3f78e2d7730fc60f0864642d.jpg,pickup,0.45,527,579,764,799,1024,1024
Sabiha_(23)_jpg.rf.420c4a7d3f78e2d7730fc60f0864642d.jpg,truck,0.38,460,615,549,760,1024,1024
Sabiha_(23)_jpg.rf.420c4a7d3f78e2d7730fc60f0864642d.jpg,car,0.36,728,700,1002,868,1024,1024
Sabiha_(23)_jpg.rf.420c4a7d3f78e2d7730fc60f0864642d.jpg,three wheelers (CNG),0.35,384,964,424,994,1024,1024
Sabiha_(23)_jpg.rf.420c4a7d3f78e2d7730fc60f0864642d.jpg,pickup,0.33,109,528,522,953,1024,1024
sabiha(157)_jpg.rf.d5d32b2ecb952ad2cd2e7303a7e261f4.jpg,bus,0.94,550,451,604,547,1024,1024
sabiha(157)_jpg.rf.d5d32b2ecb952ad2cd2e7303a7e261f4.jpg,rickshaw,0.92,421,508,494,668,1024,1024
sabiha(157)_jpg.rf.d5d32b2ecb952ad2cd2e7303a7e261f4.jpg,rickshaw,0.70,473,508,506,578,1024,1024
sabiha(157)_jpg.rf.d5d32b2ecb952ad2cd2e7303a7e261f4.jpg,truck,0.59,600,465,658,578,1024,1024
sabiha(157)_jpg.rf.d5d32b2ecb952ad2cd2e7303a7e261f4.jpg,three wheelers (CNG),0.59,245,535,364,699,1024,1024
sabiha(157)_jpg.rf.d5d32b2ecb952ad2cd2e7303a7e261f4.jpg,three wheelers (CNG),0.57,282,529,393,679,1024,1024
sabiha(157)_jpg.rf.d5d32b2ecb952ad2cd2e7303a7e261f4.jpg,auto rickshaw,0.54,306,533,398,657,1024,1024
sabiha(157)_jpg.rf.d5d32b2ecb952ad2cd2e7303a7e261f4.jpg,three wheelers (CNG),0.51,500,505,521,544,1024,1024
sabiha(157)_jpg.rf.d5d32b2ecb952ad2cd2e7303a7e261f4.jpg,rickshaw,0.50,436,501,491,607,1024,1024
sabiha(157)_jpg.rf.d5d32b2ecb952ad2cd2e7303a7e261f4.jpg,auto rickshaw,0.50,246,544,346,702,1024,1024
sabiha(157)_jpg.rf.d5d32b2ecb952ad2cd2e7303a7e261f4.jpg,rickshaw,0.44,429,495,475,574,1024,1024
sabiha(157)_jpg.rf.d5d32b2ecb952ad2cd2e7303a7e261f4.jpg,bus,0.43,564,449,624,559,1024,1024
sabiha(157)_jpg.rf.d5d32b2ecb952ad2cd2e7303a7e261f4.jpg,bicycle,0.42,135,631,194,730,1024,1024
sabiha(157)_jpg.rf.d5d32b2ecb952ad2cd2e7303a7e261f4.jpg,auto rickshaw,0.39,270,531,384,693,1024,1024
sabiha(157)_jpg.rf.d5d32b2ecb952ad2cd2e7303a7e261f4.jpg,rickshaw,0.37,475,502,503,550,1024,1024
sabiha(157)_jpg.rf.d5d32b2ecb952ad2cd2e7303a7e261f4.jpg,three wheelers (CNG),0.37,326,531,401,655,1024,1024
sabiha(157)_jpg.rf.d5d32b2ecb952ad2cd2e7303a7e261f4.jpg,bicycle,0.35,420,501,492,668,1024,1024
sabiha(157)_jpg.rf.d5d32b2ecb952ad2cd2e7303a7e261f4.jpg,truck,0.35,681,0,1023,685,1024,1024
sabiha(157)_jpg.rf.d5d32b2ecb952ad2cd2e7303a7e261f4.jpg,pickup,0.34,599,464,658,576,1024,1024
sabiha(157)_jpg.rf.d5d32b2ecb952ad2cd2e7303a7e261f4.jpg,bus,0.33,675,0,971,871,1024,1024
sabiha(157)_jpg.rf.d5d32b2ecb952ad2cd2e7303a7e261f4.jpg,rickshaw,0.32,499,504,521,545,1024,1024
sabiha(227)_jpg.rf.606b929a310db4c7db6d9865243cd98f.jpg,motorbike,0.79,266,612,357,801,1024,1024
sabiha(227)_jpg.rf.606b929a310db4c7db6d9865243cd98f.jpg,three wheelers (CNG),0.66,326,599,357,664,1024,1024
sabiha(227)_jpg.rf.606b929a310db4c7db6d9865243cd98f.jpg,motorbike,0.61,277,673,342,800,1024,1024
sabiha(227)_jpg.rf.606b929a310db4c7db6d9865243cd98f.jpg,bus,0.58,25,18,265,636,1024,1024
sabiha(227)_jpg.rf.606b929a310db4c7db6d9865243cd98f.jpg,bus,0.55,294,270,447,445,1024,1024
sabiha(227)_jpg.rf.606b929a310db4c7db6d9865243cd98f.jpg,bicycle,0.39,266,612,357,801,1024,1024
sabiha(227)_jpg.rf.606b929a310db4c7db6d9865243cd98f.jpg,rickshaw,0.30,501,593,903,980,1024,1024
Sabiha_(28)_jpg.rf.35c946fd90c009f2c3577ff0445a2c28.jpg,bus,0.73,9,493,271,648,1024,1024
Sabiha_(28)_jpg.rf.35c946fd90c009f2c3577ff0445a2c28.jpg,bus,0.72,748,443,1018,729,1024,1024
Sabiha_(28)_jpg.rf.35c946fd90c009f2c3577ff0445a2c28.jpg,bus,0.65,3,376,136,508,1024,1024
Sabiha_(28)_jpg.rf.35c946fd90c009f2c3577ff0445a2c28.jpg,bus,0.49,184,438,550,872,1024,1024
Sabiha_(28)_jpg.rf.35c946fd90c009f2c3577ff0445a2c28.jpg,minivan,0.49,477,655,817,955,1024,1024
Sabiha_(28)_jpg.rf.35c946fd90c009f2c3577ff0445a2c28.jpg,van,0.45,477,655,817,955,1024,1024
Sabiha_(28)_jpg.rf.35c946fd90c009f2c3577ff0445a2c28.jpg,bus,0.43,35,489,432,901,1024,1024
Sabiha_(28)_jpg.rf.35c946fd90c009f2c3577ff0445a2c28.jpg,bus,0.42,251,421,606,710,1024,1024
Sabiha_(28)_jpg.rf.35c946fd90c009f2c3577ff0445a2c28.jpg,three wheelers (CNG),0.41,6,745,243,1011,1024,1024
Sabiha_(28)_jpg.rf.35c946fd90c009f2c3577ff0445a2c28.jpg,bus,0.39,746,581,1003,769,1024,1024
Sabiha_(28)_jpg.rf.35c946fd90c009f2c3577ff0445a2c28.jpg,bus,0.35,415,21,966,390,1024,1024
Sabiha_(28)_jpg.rf.35c946fd90c009f2c3577ff0445a2c28.jpg,pickup,0.31,12,669,313,924,1024,1024
Sabiha_(28)_jpg.rf.35c946fd90c009f2c3577ff0445a2c28.jpg,bus,0.30,463,668,800,948,1024,1024
sabiha(286)_jpg.rf.457cd435b19e687b14f9e6d08f2100bd.jpg,auto rickshaw,0.77,241,676,303,762,1024,1024
sabiha(286)_jpg.rf.457cd435b19e687b14f9e6d08f2100bd.jpg,rickshaw,0.74,187,687,224,741,1024,1024
sabiha(286)_jpg.rf.457cd435b19e687b14f9e6d08f2100bd.jpg,truck,0.70,420,634,489,747,1024,1024
sabiha(286)_jpg.rf.457cd435b19e687b14f9e6d08f2100bd.jpg,auto rickshaw,0.61,313,679,346,736,1024,1024
sabiha(286)_jpg.rf.457cd435b19e687b14f9e6d08f2100bd.jpg,rickshaw,0.53,247,674,297,760,1024,1024
sabiha(286)_jpg.rf.457cd435b19e687b14f9e6d08f2100bd.jpg,three wheelers (CNG),0.37,313,679,346,736,1024,1024
sabiha(286)_jpg.rf.457cd435b19e687b14f9e6d08f2100bd.jpg,bus,0.34,411,674,433,709,1024,1024
sabiha(286)_jpg.rf.457cd435b19e687b14f9e6d08f2100bd.jpg,rickshaw,0.32,306,679,349,741,1024,1024
sabiha(286)_jpg.rf.457cd435b19e687b14f9e6d08f2100bd.jpg,auto rickshaw,0.31,418,637,505,753,1024,1024
Shykat_4_ (41)_jpg.rf.a19bdb9d289d2e640bdcf6360209c8c9.jpg,motorbike,0.77,639,245,664,302,1024,1024
Shykat_4_ (41)_jpg.rf.a19bdb9d289d2e640bdcf6360209c8c9.jpg,bus,0.73,570,758,770,955,1024,1024
Shykat_4_ (41)_jpg.rf.a19bdb9d289d2e640bdcf6360209c8c9.jpg,bus,0.59,701,193,737,246,1024,1024
Shykat_4_ (41)_jpg.rf.a19bdb9d289d2e640bdcf6360209c8c9.jpg,minivan,0.56,771,187,988,529,1024,1024
Shykat_4_ (41)_jpg.rf.a19bdb9d289d2e640bdcf6360209c8c9.jpg,bus,0.54,41,151,381,697,1024,1024
Shykat_4_ (41)_jpg.rf.a19bdb9d289d2e640bdcf6360209c8c9.jpg,three wheelers (CNG),0.49,659,227,704,286,1024,1024
Shykat_4_ (41)_jpg.rf.a19bdb9d289d2e640bdcf6360209c8c9.jpg,auto rickshaw,0.49,528,234,649,438,1024,1024
Shykat_4_ (41)_jpg.rf.a19bdb9d289d2e640bdcf6360209c8c9.jpg,truck,0.48,786,799,868,896,1024,1024
Shykat_4_ (41)_jpg.rf.a19bdb9d289d2e640bdcf6360209c8c9.jpg,truck,0.39,531,228,652,439,1024,1024
Shykat_4_ (41)_jpg.rf.a19bdb9d289d2e640bdcf6360209c8c9.jpg,three wheelers (CNG),0.37,536,968,597,1015,1024,1024
Shykat_4_ (41)_jpg.rf.a19bdb9d289d2e640bdcf6360209c8c9.jpg,car,0.37,25,534,222,812,1024,1024
Shykat_4_ (41)_jpg.rf.a19bdb9d289d2e640bdcf6360209c8c9.jpg,car,0.36,755,179,985,538,1024,1024
Shykat_4_ (41)_jpg.rf.a19bdb9d289d2e640bdcf6360209c8c9.jpg,truck,0.35,786,811,825,892,1024,1024
Shykat_4_ (41)_jpg.rf.a19bdb9d289d2e640bdcf6360209c8c9.jpg,truck,0.34,571,760,780,956,1024,1024
Shykat_4_ (41)_jpg.rf.a19bdb9d289d2e640bdcf6360209c8c9.jpg,truck,0.33,702,193,737,246,1024,1024
Shykat_4_ (41)_jpg.rf.a19bdb9d289d2e640bdcf6360209c8c9.jpg,truck,0.32,809,861,914,990,1024,1024
Shykat_4_ (41)_jpg.rf.a19bdb9d289d2e640bdcf6360209c8c9.jpg,suv,0.32,746,183,977,513,1024,1024
Shykat_4_ (41)_jpg.rf.a19bdb9d289d2e640bdcf6360209c8c9.jpg,pickup,0.32,661,231,701,283,1024,1024
Shykat_4_ (41)_jpg.rf.a19bdb9d289d2e640bdcf6360209c8c9.jpg,auto rickshaw,0.32,658,228,705,287,1024,1024
Shykat_4_ (41)_jpg.rf.a19bdb9d289d2e640bdcf6360209c8c9.jpg,pickup,0.31,531,228,652,439,1024,1024
Shykat_4_ (41)_jpg.rf.a19bdb9d289d2e640bdcf6360209c8c9.jpg,truck,0.31,41,151,381,697,1024,1024
Shykat_4_ (11)_jpg.rf.35080f7fe5c665674eb04290f0df1f8d.jpg,motorbike,0.78,468,316,547,404,1024,1024
Shykat_4_ (11)_jpg.rf.35080f7fe5c665674eb04290f0df1f8d.jpg,auto rickshaw,0.64,730,270,795,405,1024,1024
Shykat_4_ (11)_jpg.rf.35080f7fe5c665674eb04290f0df1f8d.jpg,minivan,0.50,819,281,944,453,1024,1024
Shykat_4_ (11)_jpg.rf.35080f7fe5c665674eb04290f0df1f8d.jpg,bus,0.42,815,273,944,458,1024,1024
Shykat_4_ (11)_jpg.rf.35080f7fe5c665674eb04290f0df1f8d.jpg,truck,0.40,793,910,891,1023,1024,1024
Shykat_4_ (11)_jpg.rf.35080f7fe5c665674eb04290f0df1f8d.jpg,bicycle,0.38,235,619,753,981,1024,1024
Shykat_4_ (11)_jpg.rf.35080f7fe5c665674eb04290f0df1f8d.jpg,van,0.38,594,835,781,996,1024,1024
